meal_request_id,user_id,name,meal_occasion,required_categories,target_item,recommended_meals,goodness,avg_redundancy,avg_setsize,avg_coverage,avg_krobust,avg_dm_proxy,avg_mc_proxy,avg_uc_proxy
7792,user_312_breakfast,Marcus Williams,breakfast,"{'Beverage', 'Breakfast Item'}",Iced Coffee,"[['Iced Coffee', 'Breakfast Burrito', 'My Scotch Eggs', 'Ginger Ale'], ['Iced Coffee', 'Mini Egg Pie', 'Egg Filled Bread Roll', 'Nacho Bell Grande Beef'], ['Iced Coffee', 'Mini Egg Pie', 'Deviled Eggs With Smoked Salmon And Capers', 'Bakedfriedpan Fried Scotch Egg'], ['Iced Coffee', 'Caramel Cappucino', 'Milk', 'Peekaboo Sugar Eggs'], ['Iced Coffee', 'Lemonade', 'Delicious Chocolate Bark Recipe', 'Apple Juice'], ['Iced Coffee', 'Coffee', '2 Ingredient Avocado Egg Salad', 'Chai Latte'], ['Iced Coffee', 'Cappuccino', 'Coffee', 'Apple Pie'], ['Iced Coffee', 'How To Make Chinese Egg Tarts', 'Orange Juice', 'Green Tea'], ['Iced Coffee', 'Quarter Pounder', 'Espresso', 'Apple Pie'], ['Iced Coffee', 'Cheesy Gordita Crunch Copycat', 'Mcdonaldâ€™s Bacon Ranch Mccrispy', 'Baklava']]","[0.833333, 0.791667, 0.791667, 0.833333, 0.625, 0.625, 0.625, 0.625, 0.583333, 0.541667]",0.5,1.0,0.7,1.0,1.0,0.7,0.3625
7793,user_312_breakfast,Marcus Williams,breakfast,"{'Beverage', 'Breakfast Item'}",Chai Latte,"[['Chai Latte', 'Almond Milk', 'Bacon Candy', 'How To Make Egg Omelettes'], ['Chai Latte', 'Ginger Ale', 'Egg In An Avocado Hole', 'Dinosaur Inspired By Mikeasaurus'], ['Chai Latte', 'Cadbury Creme Egg Rolls', 'Delicious Chocolate Bark Recipe', 'Milk'], ['Chai Latte', 'Maple Oatmeal', 'Apple Juice', 'Mcdonaldâ€™s Bacon Ranch Mccrispy'], ['Chai Latte', 'Cadbury Creme Egg Rolls', 'My Scotch Eggs', 'Egg Filled Bread Roll'], ['Chai Latte', 'Egg Mcmuffin', 'Mini Egg Pie', 'Peekaboo Sugar'], ['Chai Latte', 'Big Mac', 'Caramel Cappucino', 'Milk'], ['Chai Latte', 'Egg Drop Chicken Noodle Soup', 'Deviled Eggs With Smoked Salmon And Capers', 'Smoothie'], ['Chai Latte', 'Black Bean Chalupa Copycat', 'Sweet Tea', 'Orange Juice'], ['Chai Latte', 'Crunchy Taco', 'Tomato Juice', 'Coconut Water']]","[0.833333, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.833333, 0.583333, 0.625, 0.625]",0.55,1.0,0.85,1.0,1.0,0.85,0.3875
7794,user_312_breakfast,Marcus Williams,breakfast,"{'Beverage', 'Breakfast Item'}",Cranberry Juice,"[['Cranberry Juice', 'Sprite', 'Apple Juice', 'Bacon Asparagus And Egg Bake'], ['Cranberry Juice', 'Cheesy Gordita Crunch Copycat', 'Mini Egg Pie', 'Maple Oatmeal'], ['Cranberry Juice', 'My Scotch Eggs', 'Caramel Cappucino', 'Honey Vanilla Almond Cake'], ['Cranberry Juice', 'German Rhubarb Cake With Meringue Topping (omas Rhabarberkuchen Mit Baiser)', 'Bacon And Egg Pie', 'Coffee'], ['Cranberry Juice', 'Egg In An Avocado Hole', 'Bunny Egg Salad', 'Honey Vanilla Almond Cake'], ['Cranberry Juice', 'Soft Taco Beef', 'Crunchwrap Supreme Copycat', 'My Scotch Eggs'], ['Cranberry Juice', 'Big Mac', 'Peekaboo Sugar', 'Apple Juice'], ['Cranberry Juice', 'Bunny Egg Salad', 'Deviled Eggs With Smoked Salmon And Capers', 'Water'], ['Cranberry Juice', 'Veggie Power Bowl', 'Deviled Eggs With Smoked Salmon And Capers', 'Smoothie'], ['Cranberry Juice', 'Blt Quarter Punder', 'Mcdonaldâ€™s Bacon Ranch Mccrispy', 'Pumpkin Soup']]","[0.833333, 0.791667, 0.791667, 0.791667, 0.75, 0.75, 0.583333, 0.583333, 0.583333, 0.541667]",0.35,1.0,0.8,1.0,1.0,0.8,0.3
7795,user_312_breakfast,Marcus Williams,breakfast,"{'Beverage', 'Breakfast Item'}",Sprite,"[['Sprite', 'Peekaboo Sugar Eggs', 'Mcgriddle', 'My Scotch Eggs'], ['Sprite', 'Water', 'Bacon Asparagus And Egg Bake', 'Chai Latte'], ['Sprite', 'Bacon And Egg Pie', 'Black Bean Chalupa Copycat', 'Cappuccino'], ['Sprite', 'Bean Burrito Copycat', 'Bacon Asparagus And Egg Bake', 'Egg In An Avocado Hole'], ['Sprite', 'Big Mac', 'Egg Filled Bread Roll', 'Veggie Power Bowl'], ['Sprite', 'Green Tea', 'Cheesy Gordita Crunch Copycat', 'Bacon Candy'], ['Sprite', 'Orange Juice', 'Apple Pie', 'How To Make Chinese Egg Tarts'], ['Sprite', 'Coffee', 'Cheesy Gordita Crunch Copycat', 'Smoothie'], ['Sprite', 'Green Tea', 'Tomato Juice', 'Soft Taco Beef'], ['Sprite', 'Lite Fried Okra', 'Soft Taco Beef', 'Dinosaur Inspired By Mikeasaurus']]","[0.791667, 0.833333, 0.791667, 0.791667, 0.75, 0.583333, 0.583333, 0.625, 0.625, 0.541667]",0.4,1.0,0.75,1.0,1.0,0.75,0.325
7796,user_312_breakfast,Marcus Williams,breakfast,"{'Beverage', 'Breakfast Item'}",Hot Tea,"[['Hot Tea', 'Sweet Tea', 'Bakedfriedpan Fried Scotch Egg', 'Deviled Eggs With Smoked Salmon And Capers'], ['Hot Tea', 'Supremely Spicy Scrambled Eggs', 'Cheesy Bean Rice Burrito', 'Apple Juice'], ['Hot Tea', 'Egg In An Avocado Hole', 'Breakfast Burrito', 'Crunchy Taco'], ['Hot Tea', 'Hot Chocolate', 'How To Make Egg Omelettes', 'Cappuccino'], ['Hot Tea', 'Sprite', 'Cheesy Bean Rice Burrito', 'Big Mac'], ['Hot Tea', 'Crunchwrap Supreme Copycat', 'Bean Burrito Copycat', 'Green Tea'], ['Hot Tea', 'Coconut Water', 'Iced Tea', 'Ginger Ale'], ['Hot Tea', 'Blt Quarter Punder', 'Hot Chocolate', 'Orange Juice'], ['Hot Tea', 'Ginger Ale', 'Hot Chocolate', 'Pepsi'], ['Hot Tea', 'How To Make Egg Salad', 'Cadbury Creme Egg Rolls', 'Deviled Eggs With Smoked Salmon And Capers']]","[0.791667, 0.791667, 0.791667, 0.833333, 0.583333, 0.583333, 0.666667, 0.625, 0.666667, 0.541667]",0.45,1.0,0.7,1.0,1.0,0.7,0.3625
7797,user_312_breakfast,Marcus Williams,breakfast,"{'Beverage', 'Breakfast Item'}",Fruit Punch,"[['Fruit Punch', '2 Ingredient Avocado Egg Salad', 'Maple Oatmeal', 'Cola'], ['Fruit Punch', 'Chocolate Peanut Butter', 'Smoothie', 'Egg Bundles'], ['Fruit Punch', 'Maple Oatmeal', 'How To Make Egg Omelettes', 'Apple Pie'], ['Fruit Punch', 'Peekaboo Sugar', 'Egg In An Avocado Hole', 'Coconut Water'], ['Fruit Punch', 'Chocolate Peanut Butter', 'Lite Fried Okra', 'Eggs And Bacon The Perfect Quick Paleo Meal'], ['Fruit Punch', 'Cadbury Creme Egg Rolls', 'Blt Quarter Punder', 'Egg Bundles'], ['Fruit Punch', 'Quarter Pounder', 'Big Mac', 'Espresso'], ['Fruit Punch', 'Coffee', 'Cranberry Juice', 'Deviled Eggs With Smoked Salmon And Capers'], ['Fruit Punch', 'Blt Quarter Punder', 'Green Tea', 'Water'], ['Fruit Punch', 'Cheesy Bean Rice Burrito', 'Soft Taco Beef', 'Delicious Chocolate Bark Recipe']]","[0.791667, 0.791667, 0.791667, 0.791667, 0.75, 0.75, 0.583333, 0.625, 0.625, 0.541667]",0.35,1.0,0.8,1.0,1.0,0.8,0.3125
7798,user_312_breakfast,Marcus Williams,breakfast,"{'Beverage', 'Breakfast Item'}",Almond Milk,"[['Almond Milk', 'Coconut Water', 'Egg Filled Bread Roll', 'Lite Fried Okra'], ['Almond Milk', 'Sprite', 'How To Make Egg Omelettes', 'Tea'], ['Almond Milk', 'Bacon Asparagus And Egg Bake', '2 Ingredient Avocado Egg Salad', 'Coffee'], ['Almond Milk', 'Ginger Ale', 'Quarter Pounder', 'How To Make Egg Salad'], ['Almond Milk', 'Cadbury Creme Egg Rolls', 'Quesadilla Copycat', 'Egg Mcmuffin'], ['Almond Milk', 'Crunchy Taco', 'Crunchwrap Supreme Copycat', 'Iced Coffee'], ['Almond Milk', 'Black Bean Chalupa Copycat', 'Espresso', 'Soft Taco Beef'], ['Almond Milk', 'Quarter Pounder', 'Cola', 'Sprite'], ['Almond Milk', 'Crunchy Taco', '2 Ingredient Avocado Egg Salad', 'Ginger Ale'], ['Almond Milk', 'Crunchwrap Supreme Copycat', 'Fruit Punch', 'Cola']]","[0.833333, 0.875, 0.833333, 0.791667, 0.791667, 0.791667, 0.791667, 0.833333, 0.791667, 0.833333]",0.65,1.0,1.0,1.0,1.0,1.0,0.45
7799,user_312_breakfast,Marcus Williams,breakfast,"{'Beverage', 'Breakfast Item'}",Coconut Water,"[['Coconut Water', 'How To Make Egg Omelettes', 'Chai Latte', 'Egg Bundles'], ['Coconut Water', 'Water', 'Bakedfriedpan Fried Scotch Egg', 'How To Make Egg Omelettes'], ['Coconut Water', 'Bakedfriedpan Fried Scotch Egg', 'Chai Latte', 'Lite Fried Okra'], ['Coconut Water', 'Egg Bundles', 'Hot Chocolate', '2 Ingredient Avocado Egg Salad'], ['Coconut Water', 'Bakedfriedpan Fried Scotch Egg', 'Coffee', 'Pepsi'], ['Coconut Water', 'Deviled Egg Salad', 'Hot Tea', 'Egg Filled Bread Roll'], ['Coconut Water', 'Egg Filled Bread Roll', 'Bacon Candy', 'Crunchy Taco'], ['Coconut Water', 'Baklava', 'Pepsi', 'Iced Tea'], ['Coconut Water', 'How To Make Chinese Egg Tarts', 'Dinosaur Inspired By Mikeasaurus', 'Deviled Egg Salad'], ['Coconut Water', 'Lite Fried Okra', 'Quarter Pounder', 'Chocolate Peanut Butter']]","[0.833333, 0.833333, 0.791667, 0.791667, 0.833333, 0.791667, 0.75, 0.625, 0.541667, 0.541667]",0.45,1.0,0.85,1.0,1.0,0.85,0.35
7800,user_312_breakfast,Marcus Williams,breakfast,"{'Beverage', 'Breakfast Item'}",Espresso,"[['Espresso', 'Egg In An Avocado Hole', 'Supremely Spicy Scrambled Eggs', 'Breakfast Burrito'], ['Espresso', 'Egg Mcmuffin', 'Delicious Chocolate Bark Recipe', 'Hot Tea'], ['Espresso', 'Egg In An Avocado Hole', 'Honey Vanilla Almond Cake', 'Lemonade'], ['Espresso', 'Egg Mcmuffin', 'Honey Vanilla Almond Cake', 'Cappuccino'], ['Espresso', 'Breakfast Burrito', 'Quesadilla Copycat', 'Deviled Egg Salad'], ['Espresso', 'Mini Egg Pie', 'Dinosaur Inspired By Mikeasaurus', 'How To Make Chinese Egg Tarts'], ['Espresso', 'Coconut Water', 'Lite Fried Okra', 'Iced Tea'], ['Espresso', 'Quesadilla Copycat', 'Lemonade', 'Big Mac'], ['Espresso', 'Mcdonaldâ€™s Bacon Ranch Mccrispy', 'Peekaboo Sugar', 'Bacon Candy'], ['Espresso', 'Quarter Pounder', 'Lite Fried Okra', 'Deviled Eggs With Smoked Salmon And Capers']]","[0.833333, 0.791667, 0.791667, 0.791667, 0.75, 0.75, 0.625, 0.583333, 0.541667, 0.541667]",0.3,1.0,0.8,1.0,1.0,0.8,0.3
7801,user_312_breakfast,Marcus Williams,breakfast,"{'Beverage', 'Breakfast Item'}",Tomato Juice,"[['Tomato Juice', 'Maple Oatmeal', 'Egg Bundles', 'Hot Chocolate'], ['Tomato Juice', 'Hot Tea', 'How To Make Egg Omelettes', 'Cheesy Bean Rice Burrito'], ['Tomato Juice', 'Honey Vanilla Almond Cake', 'Breakfast Burrito', 'How To Make Egg Omelettes'], ['Tomato Juice', 'Cadbury Creme Egg Rolls', 'How To Make Chinese Egg Tarts', 'Eggs And Bacon The Perfect Quick Paleo Meal'], ['Tomato Juice', 'My Scotch Eggs', 'Veggie Power Bowl', 'Quarter Pounder'], ['Tomato Juice', 'Cadbury Creme Egg Rolls', 'Coffee', 'Soft Taco Beef'], ['Tomato Juice', 'Green Tea', 'Big Mac', 'Caramel Nut Tart'], ['Tomato Juice', 'Quarter Pounder', 'Coffee', 'Nacho Bell Grande Beef'], ['Tomato Juice', 'Apple Juice', 'Orange Juice', 'Chai Latte'], ['Tomato Juice', 'Bacon Candy', 'Black Bean Chalupa Copycat', 'Cheesy Gordita Crunch Copycat']]","[0.833333, 0.791667, 0.791667, 0.75, 0.75, 0.583333, 0.583333, 0.583333, 0.666667, 0.541667]",0.4,1.0,0.75,1.0,1.0,0.75,0.3125
7802,user_312_breakfast,Marcus Williams,breakfast,"{'Beverage', 'Breakfast Item'}",Cheesy Gordita Crunch Copycat,"[['Cheesy Gordita Crunch Copycat', 'Egg Mcmuffin', 'Tea', 'Hot Tea'], ['Cheesy Gordita Crunch Copycat', 'Crunchy Taco', 'Espresso', 'Mini Egg Pie'], ['Cheesy Gordita Crunch Copycat', 'Water', 'Iced Coffee', 'Honey Vanilla Almond Cake'], ['Cheesy Gordita Crunch Copycat', 'Bacon Asparagus And Egg Bake', 'Bakedfriedpan Fried Scotch Egg', 'Big Mac'], ['Cheesy Gordita Crunch Copycat', 'Egg Bundles', 'How To Make Egg Omelettes', 'Veggie Power Bowl'], ['Cheesy Gordita Crunch Copycat', 'Cranberry Juice', 'Green Tea', 'How To Make Chinese Egg Tarts'], ['Cheesy Gordita Crunch Copycat', 'Green Tea', 'Sweet Tea', 'Peekaboo Sugar'], ['Cheesy Gordita Crunch Copycat', 'Chocolate Peanut Butter', 'Bakedfriedpan Fried Scotch Egg', 'Egg Filled Bread Roll'], ['Cheesy Gordita Crunch Copycat', 'How To Make Egg Omelettes', 'Quesadilla Copycat', 'Bacon Candy'], ['Cheesy Gordita Crunch Copycat', 'Coconut Water', 'Delicious Chocolate Bark Recipe', 'Big Mac']]","[0.791667, 0.75, 0.583333, 0.583333, 0.583333, 0.583333, 0.583333, 0.583333, 0.541667, 0.541667]",0.35,1.0,0.6,1.0,1.0,0.6,0.2375
7803,user_312_breakfast,Marcus Williams,breakfast,"{'Beverage', 'Breakfast Item'}",Crunchwrap Supreme Copycat,"[['Crunchwrap Supreme Copycat', 'Cola', 'Egg Bundles', 'Espresso'], ['Crunchwrap Supreme Copycat', 'Water', 'Mcgriddle', 'Big Mac'], ['Crunchwrap Supreme Copycat', 'Cheesy Bean Rice Burrito', 'Egg Filled Bread Roll', 'Eggs And Bacon The Perfect Quick Paleo Meal'], ['Crunchwrap Supreme Copycat', 'Chocolate Peanut Butter', 'Hot Tea', 'Espresso'], ['Crunchwrap Supreme Copycat', 'Fruit Punch', 'Peekaboo Sugar Eggs', 'Iced Tea'], ['Crunchwrap Supreme Copycat', 'Baklava', 'Apple Pie', 'Egg Mcmuffin'], ['Crunchwrap Supreme Copycat', 'Quarter Pounder', 'Veggie Power Bowl', 'Eggs And Bacon The Perfect Quick Paleo Meal'], ['Crunchwrap Supreme Copycat', 'Water', 'Big Mac', 'Lite Fried Okra'], ['Crunchwrap Supreme Copycat', 'How To Make Chinese Egg Tarts', 'Coconut Water', 'Deviled Egg Salad'], ['Crunchwrap Supreme Copycat', 'Lite Fried Okra', 'Baklava', 'Blt Quarter Punder']]","[0.791667, 0.75, 0.583333, 0.583333, 0.583333, 0.541667, 0.541667, 0.541667, 0.541667, 0.333333]",0.2,1.0,0.55,0.9,1.0,0.55,0.1875
7804,user_312_breakfast,Marcus Williams,breakfast,"{'Beverage', 'Breakfast Item'}",Quesadilla Copycat,"[['Quesadilla Copycat', 'Milk', 'Cadbury Creme Egg Rolls', 'Coconut Water'], ['Quesadilla Copycat', 'Cheesy Bean Rice Burrito', 'Milk', 'Caramel Cappucino'], ['Quesadilla Copycat', 'Espresso', 'Mcgriddle', 'Cappuccino'], ['Quesadilla Copycat', 'Supremely Spicy Scrambled Eggs', 'Coffee', 'Cranberry Juice'], ['Quesadilla Copycat', 'Tea', 'Mcgriddle', 'Deviled Eggs With Smoked Salmon And Capers'], ['Quesadilla Copycat', 'Apple Juice', 'Coconut Water', 'Pumpkin Soup'], ['Quesadilla Copycat', 'How To Make Egg Salad', 'Cheesy Bean Rice Burrito', 'Tomato Juice'], ['Quesadilla Copycat', 'Breakfast Burrito', '2 Ingredient Avocado Egg Salad', 'Bunny Egg Salad'], ['Quesadilla Copycat', 'My Scotch Eggs', 'Mcdonaldâ€™s Bacon Ranch Mccrispy', 'Black Bean Chalupa Copycat'], ['Quesadilla Copycat', 'Bunny Egg Salad', 'Crunchy Taco', 'Black Bean Chalupa Copycat']]","[0.791667, 0.791667, 0.791667, 0.791667, 0.75, 0.583333, 0.541667, 0.541667, 0.541667, 0.333333]",0.25,1.0,0.7,0.9,1.0,0.7,0.2375
7805,user_312_breakfast,Marcus Williams,breakfast,"{'Beverage', 'Breakfast Item'}",Bean Burrito Copycat,"[['Bean Burrito Copycat', 'Egg In An Avocado Hole', 'Lemonade', 'Cola'], ['Bean Burrito Copycat', 'Chai Latte', 'Nacho Bell Grande Beef', 'Supremely Spicy Scrambled Eggs'], ['Bean Burrito Copycat', 'Lemonade', 'Honey Vanilla Almond Cake', 'Water'], ['Bean Burrito Copycat', 'Hot Chocolate', 'Dinosaur Inspired By Mikeasaurus', 'Cranberry Juice'], ['Bean Burrito Copycat', 'Dinosaur Inspired By Mikeasaurus', 'Cranberry Juice', 'Hot Tea'], ['Bean Burrito Copycat', 'Chocolate Peanut Butter', 'How To Make Egg Omelettes', 'Egg Bundles'], ['Bean Burrito Copycat', 'Lemonade', 'Fruit Punch', 'Bunny Egg Salad'], ['Bean Burrito Copycat', 'Caramel Nut Tart', 'How To Make Egg Omelettes', 'Peekaboo Sugar'], ['Bean Burrito Copycat', 'Delicious Chocolate Bark Recipe', 'Deviled Egg Salad', 'How To Make Egg Salad'], ['Bean Burrito Copycat', 'Peekaboo Sugar Eggs', 'Big Mac', 'Chocolate Peanut Butter']]","[0.791667, 0.75, 0.583333, 0.583333, 0.583333, 0.583333, 0.583333, 0.541667, 0.333333, 0.333333]",0.3,1.0,0.5,0.8,1.0,0.5,0.2
7806,user_312_breakfast,Marcus Williams,breakfast,"{'Beverage', 'Breakfast Item'}",Black Bean Chalupa Copycat,"[['Black Bean Chalupa Copycat', 'Egg In An Avocado Hole', 'Espresso', 'Egg Filled Bread Roll'], ['Black Bean Chalupa Copycat', 'Big Mac', 'My Scotch Eggs', 'Pepsi'], ['Black Bean Chalupa Copycat', 'Sprite', 'Iced Coffee', 'Chocolate Peanut Butter'], ['Black Bean Chalupa Copycat', 'Bunny Egg Salad', 'Sprite', 'Iced Coffee'], ['Black Bean Chalupa Copycat', 'Coconut Water', 'Smoothie', 'Veggie Power Bowl'], ['Black Bean Chalupa Copycat', 'Hot Tea', 'Nacho Bell Grande Beef', 'Honey Vanilla Almond Cake'], ['Black Bean Chalupa Copycat', 'Bacon Asparagus And Egg Bake', 'Cheesy Gordita Crunch Copycat', 'Cheesy Bean Rice Burrito'], ['Black Bean Chalupa Copycat', 'German Rhubarb Cake With Meringue Topping (omas Rhabarberkuchen Mit Baiser)', 'Quesadilla Copycat', 'Iced Coffee'], ['Black Bean Chalupa Copycat', 'Iced Tea', '2 Ingredient Avocado Egg Salad', 'German Rhubarb Cake With Meringue Topping (omas Rhabarberkuchen Mit Baiser)'], ['Black Bean Chalupa Copycat', 'Mini Egg Pie', 'Veggie Power Bowl', 'Blt Quarter Punder']]","[0.791667, 0.75, 0.583333, 0.583333, 0.583333, 0.541667, 0.541667, 0.541667, 0.541667, 0.541667]",0.2,1.0,0.6,1.0,1.0,0.6,0.2
7807,user_312_breakfast,Marcus Williams,breakfast,"{'Beverage', 'Breakfast Item'}",Crunchy Taco,"[['Crunchy Taco', 'Pumpkin Soup', 'Almond Milk', 'My Scotch Eggs'], ['Crunchy Taco', 'Egg In An Avocado Hole', 'Hot Chocolate', 'Supremely Spicy Scrambled Eggs'], ['Crunchy Taco', 'Maple Oatmeal', 'Bean Burrito Copycat', 'Smoothie'], ['Crunchy Taco', 'Bacon Candy', 'Orange Juice', 'Espresso'], ['Crunchy Taco', 'Cadbury Creme Egg Rolls', 'Chai Latte', 'Hot Chocolate'], ['Crunchy Taco', 'Egg Filled Bread Roll', 'Peekaboo Sugar Eggs', 'Egg Bundles'], ['Crunchy Taco', 'Caramel Nut Tart', 'Bunny Egg Salad', 'Ginger Ale'], ['Crunchy Taco', 'Fruit Punch', 'Quesadilla Copycat', 'Chocolate Peanut Butter'], ['Crunchy Taco', 'Blt Quarter Punder', 'Cheesy Bean Rice Burrito', 'How To Make Egg Salad'], ['Crunchy Taco', 'Bunny Egg Salad', 'Honey Vanilla Almond Cake', 'Bean Burrito Copycat']]","[0.791667, 0.791667, 0.75, 0.583333, 0.583333, 0.583333, 0.541667, 0.541667, 0.333333, 0.333333]",0.25,1.0,0.55,0.8,1.0,0.55,0.2
7808,user_312_breakfast,Marcus Williams,breakfast,"{'Beverage', 'Breakfast Item'}",Soft Taco Beef,"[['Soft Taco Beef', 'Milk', 'Water', 'Mcdonaldâ€™s Bacon Ranch Mccrispy'], ['Soft Taco Beef', 'Orange Juice', 'Almond Milk', 'Peekaboo Sugar Eggs'], ['Soft Taco Beef', 'Nacho Bell Grande Beef', 'Iced Coffee', 'My Scotch Eggs'], ['Soft Taco Beef', 'Pepsi', 'Tomato Juice', 'Quarter Pounder'], ['Soft Taco Beef', 'Bakedfriedpan Fried Scotch Egg', 'Mini Egg Pie', 'How To Make Egg Salad'], ['Soft Taco Beef', 'Deviled Egg Salad', 'Nacho Bell Grande Beef', 'Egg In An Avocado Hole'], ['Soft Taco Beef', 'Bacon Candy', 'Orange Juice', 'Crunchy Taco'], ['Soft Taco Beef', 'How To Make Egg Salad', 'Deviled Egg Salad', 'Tomato Juice'], ['Soft Taco Beef', 'Crunchwrap Supreme Copycat', 'Cheesy Gordita Crunch Copycat', 'Supremely Spicy Scrambled Eggs'], ['Soft Taco Beef', 'Egg Drop Chicken Noodle Soup', 'Apple Juice', 'Cadbury Creme Egg Rolls']]","[0.791667, 0.791667, 0.75, 0.583333, 0.583333, 0.541667, 0.541667, 0.541667, 0.541667, 0.541667]",0.2,1.0,0.65,1.0,1.0,0.65,0.2125
7809,user_312_breakfast,Marcus Williams,breakfast,"{'Beverage', 'Breakfast Item'}",Nacho Bell Grande Beef,"[['Nacho Bell Grande Beef', 'Egg Mcmuffin', 'Water', 'Apple Juice'], ['Nacho Bell Grande Beef', 'Caramel Cappucino', 'Tea', 'My Scotch Eggs'], ['Nacho Bell Grande Beef', 'Chai Latte', 'Mcgriddle', 'Tomato Juice'], ['Nacho Bell Grande Beef', 'Almond Milk', 'Cheesy Gordita Crunch Copycat', 'Pepsi'], ['Nacho Bell Grande Beef', 'Deviled Egg Salad', 'Cola', 'Eggs And Bacon The Perfect Quick Paleo Meal'], ['Nacho Bell Grande Beef', 'Lemonade', 'Crunchwrap Supreme Copycat', 'Eggs And Bacon The Perfect Quick Paleo Meal'], ['Nacho Bell Grande Beef', 'Peekaboo Sugar', 'Egg Mcmuffin', 'Mini Egg Pie'], ['Nacho Bell Grande Beef', 'Quesadilla Copycat', 'Quarter Pounder', 'Hot Tea'], ['Nacho Bell Grande Beef', 'Peekaboo Sugar Eggs', 'Sweet Tea', 'Apple Pie'], ['Nacho Bell Grande Beef', 'Bean Burrito Copycat', 'Deviled Eggs With Smoked Salmon And Capers', 'Chocolate Peanut Butter']]","[0.791667, 0.791667, 0.791667, 0.791667, 0.75, 0.75, 0.583333, 0.541667, 0.541667, 0.333333]",0.25,1.0,0.75,0.9,1.0,0.75,0.25
7810,user_312_breakfast,Marcus Williams,breakfast,"{'Beverage', 'Breakfast Item'}",Veggie Power Bowl,"[['Veggie Power Bowl', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Sprite', 'Bakedfriedpan Fried Scotch Egg'], ['Veggie Power Bowl', 'Hot Chocolate', 'Caramel Cappucino', 'Egg Filled Bread Roll'], ['Veggie Power Bowl', 'Lemonade', 'Bacon And Egg Pie', 'Pepsi'], ['Veggie Power Bowl', 'Ginger Ale', 'Caramel Cappucino', 'How To Make Egg Salad'], ['Veggie Power Bowl', 'Apple Juice', 'Cheesy Bean Rice Burrito', 'Coconut Water'], ['Veggie Power Bowl', 'Pumpkin Soup', 'Egg In An Avocado Hole', 'Maple Oatmeal'], ['Veggie Power Bowl', 'Quesadilla Copycat', 'Lite Fried Okra', 'Supremely Spicy Scrambled Eggs'], ['Veggie Power Bowl', 'Mcdonaldâ€™s Bacon Ranch Mccrispy', 'Cola', 'Black Bean Chalupa Copycat'], ['Veggie Power Bowl', 'Maple Oatmeal', 'Deviled Egg Salad', 'German Rhubarb Cake With Meringue Topping (omas Rhabarberkuchen Mit Baiser)'], ['Veggie Power Bowl', 'Cadbury Creme Egg Rolls', 'Cheesy Gordita Crunch Copycat', '2 Ingredient Avocado Egg Salad']]","[0.791667, 0.791667, 0.791667, 0.583333, 0.583333, 0.583333, 0.541667, 0.541667, 0.541667, 0.333333]",0.3,1.0,0.6,0.9,1.0,0.6,0.225
7811,user_312_breakfast,Marcus Williams,breakfast,"{'Beverage', 'Breakfast Item'}",Cheesy Bean Rice Burrito,"[['Cheesy Bean Rice Burrito', 'Mcgriddle', 'Almond Milk', 'Ginger Ale'], ['Cheesy Bean Rice Burrito', 'Egg Mcmuffin', 'Water', 'Espresso'], ['Cheesy Bean Rice Burrito', 'Caramel Cappucino', 'Egg Filled Bread Roll', 'Bacon And Egg Pie'], ['Cheesy Bean Rice Burrito', 'Delicious Chocolate Bark Recipe', 'Almond Milk', 'Pepsi'], ['Cheesy Bean Rice Burrito', 'Dinosaur Inspired By Mikeasaurus', 'Cappuccino', 'Maple Oatmeal'], ['Cheesy Bean Rice Burrito', 'Delicious Chocolate Bark Recipe', 'Eggs And Bacon The Perfect Quick Paleo Meal', 'Apple Juice'], ['Cheesy Bean Rice Burrito', 'Quesadilla Copycat', 'Caramel Cappucino', 'How To Make Egg Omelettes'], ['Cheesy Bean Rice Burrito', '2 Ingredient Avocado Egg Salad', 'Bacon Asparagus And Egg Bake', 'Coffee'], ['Cheesy Bean Rice Burrito', 'Bunny Egg Salad', 'Soft Taco Beef', 'Iced Coffee'], ['Cheesy Bean Rice Burrito', 'Cadbury Creme Egg Rolls', 'German Rhubarb Cake With Meringue Topping (omas Rhabarberkuchen Mit Baiser)', 'My Scotch Eggs']]","[0.833333, 0.791667, 0.791667, 0.791667, 0.75, 0.75, 0.75, 0.75, 0.541667, 0.541667]",0.25,1.0,0.9,1.0,1.0,0.9,0.2875
